I (A)          B (T)      -1.8000000E-4	 -2.2150001E-3
 -1.8000000E-4	 -2.2040000E-3
 -1.9000001E-4	 -2.2080000E-3
 -1.9999999E-4	 -2.2090001E-3
 -1.9999999E-4	 -2.2140001E-3
 -1.9000001E-4	 -2.2090001E-3
 -1.9999999E-4	 -2.2080000E-3
 -1.9000001E-4	 -2.2000000E-3
 -1.8000000E-4	 -2.2050000E-3
 -1.9000001E-4	 -2.2120001E-3
 -1.9999999E-4	 -2.2090001E-3
 -2.1000000E-4	 -2.2179999E-3
 -1.9999999E-4	 -2.2199999E-3
 -1.9999999E-4	 -2.2160001E-3
 -1.9000001E-4	 -2.2160001E-3
 5.9999998E-5	 -2.1029999E-3
 1.7000000E-4	 -2.0399999E-3
 1.4000000E-4	 -2.1090000E-3
 2.3999999E-4	 -1.9570000E-3
 2.2000000E-4	 -1.8780000E-3
 2.6999999E-4	 -1.9320000E-3
 1.9999999E-4	 -1.9349999E-3
 2.3000001E-4	 -2.0150000E-3
 2.1000000E-4	 -2.0170000E-3
 2.1000000E-4	 -2.0109999E-3
 1.9999999E-4	 -1.9980001E-3
 2.2000000E-4	 -1.9870000E-3
 2.1000000E-4	 -1.9950001E-3
 2.2000000E-4	 -1.9920000E-3
 2.3000001E-4	 -1.9830000E-3
 2.3000001E-4	 -1.9840000E-3
 2.1000000E-4	 -1.9920000E-3
 1.9999999E-4	 -1.9980001E-3
 1.9000001E-4	 -2.0029999E-3
 1.9000001E-4	 -2.0000001E-3
 2.3000001E-4	 -1.9980001E-3
 2.1000000E-4	 -1.9900000E-3
 2.2000000E-4	 -1.9900000E-3
 2.1000000E-4	 -1.9930000E-3
 2.1000000E-4	 -1.9900000E-3
 1.9999999E-4	 -2.0010001E-3
 2.1000000E-4	 -1.9930000E-3
 2.1000000E-4	 -2.0000001E-3
 2.1000000E-4	 -1.9980001E-3
 2.1000000E-4	 -1.9960001E-3
 2.1000000E-4	 -1.9980001E-3
 2.1000000E-4	 -1.9890000E-3
 2.1000000E-4	 -1.9910000E-3
 2.3800000E-3	 -1.4299999E-3
 1.0340000E-2	 5.9839999E-3
 1.7929999E-2	 1.2874000E-2
 2.6839999E-2	 2.0939000E-2
 3.3059999E-2	 2.6554000E-2
 4.2730000E-2	 4.0470000E-2
 5.2420001E-2	 4.5910001E-2
 5.5909999E-2	 5.0159998E-2
 5.9319999E-2	 5.3369999E-2
 6.2550001E-2	 5.7140000E-2
 6.7919999E-2	 6.2670000E-2
 7.4869998E-2	 6.9720000E-2
 8.1610002E-2	 7.6520003E-2
 9.1920003E-2	 8.8820003E-2
 1.0055000E-1	 9.8520003E-2
 1.0820000E-1	 1.0750000E-1
 1.1365000E-1	 1.1364000E-1
 1.2062000E-1	 1.2192000E-1
 1.2773000E-1	 1.3042000E-1
 1.3547000E-1	 1.3907000E-1
 1.4196000E-1	 1.4613000E-1
 1.5083000E-1	 1.5737000E-1
 1.5774000E-1	 1.6518000E-1
 1.6366000E-1	 1.7236000E-1
 1.6831000E-1	 1.7743000E-1
 1.7605001E-1	 1.8589000E-1
 1.8287000E-1	 1.9628000E-1
 1.9056000E-1	 2.0581999E-1
 1.9584000E-1	 2.1144000E-1
 1.9955000E-1	 2.1629000E-1
 2.0191000E-1	 2.1972001E-1
 2.0514999E-1	 2.2348000E-1
 2.0777000E-1	 2.2630000E-1
 2.1112999E-1	 2.2955000E-1
 2.1454000E-1	 2.3432000E-1
 2.2003999E-1	 2.3982000E-1
 2.2273999E-1	 2.4387001E-1
 2.2618000E-1	 2.4786000E-1
 2.3195000E-1	 2.5431001E-1
 2.3960000E-1	 2.6280001E-1
 2.4769001E-1	 2.7162001E-1
 2.6091000E-1	 2.8516001E-1
 2.6671001E-1	 2.9398999E-1
 2.7450001E-1	 3.0162999E-1
 2.7921000E-1	 3.1169999E-1
 2.8718001E-1	 3.1569999E-1
 2.9176000E-1	 3.2139999E-1
 2.9793000E-1	 3.2810000E-1
 3.0930001E-1	 3.3379999E-1
 3.1600001E-1	 3.4650001E-1
 3.2380000E-1	 3.5569999E-1
 3.3489999E-1	 3.6620000E-1
 3.4009999E-1	 3.7380001E-1
 3.4660000E-1	 3.8020000E-1
 3.5030001E-1	 3.8530001E-1
 3.5510001E-1	 3.8999999E-1
 3.5980001E-1	 3.9460000E-1
 3.6880001E-1	 4.0380001E-1
 3.7340000E-1	 4.1000000E-1
 3.7970001E-1	 4.1610000E-1
 3.8409999E-1	 4.2120001E-1
 3.9370000E-1	 4.2899999E-1
 4.0290001E-1	 4.4180000E-1
 4.1330001E-1	 4.5240000E-1
 4.2129999E-1	 4.6100000E-1
 4.3860000E-1	 4.7679999E-1
 4.5220000E-1	 4.9610001E-1
 4.6669999E-1	 5.1130003E-1
 4.7310001E-1	 5.2050000E-1
 4.8310000E-1	 5.2939999E-1
 4.9070001E-1	 5.4000002E-1
 5.1370001E-1	 5.5980003E-1
 5.2600002E-1	 5.7770002E-1
 5.4759997E-1	 5.9340000E-1
 5.7029998E-1	 6.2370002E-1
 6.0159999E-1	 6.5249997E-1
 6.1629999E-1	 6.7049998E-1
 6.3520002E-1	 6.8730003E-1
 6.4639997E-1	 7.0120001E-1
 6.6000003E-1	 7.1300000E-1
