I (A)          B (T)      1.6000000E-4	 1.5955000E-1
 1.5000001E-4	 1.5955000E-1
 1.6000000E-4	 1.5954000E-1
 1.8000000E-4	 1.5954000E-1
 1.6000000E-4	 1.5954000E-1
 1.8000000E-4	 1.5954000E-1
 1.5000001E-4	 1.5953000E-1
 1.8000000E-4	 1.5955000E-1
 2.1000000E-4	 1.5954000E-1
 1.9999999E-4	 1.5954000E-1
 1.9000001E-4	 1.5954000E-1
 1.8000000E-4	 1.5955000E-1
 1.9000001E-4	 1.5954000E-1
 1.8000000E-4	 1.5954000E-1
 1.8000000E-4	 1.5955000E-1
 1.7000000E-4	 1.5954000E-1
 -1.4000000E-4	 1.5951000E-1
 -2.3999999E-4	 1.5948001E-1
 -2.3000001E-4	 1.5948001E-1
 -2.3000001E-4	 1.5947001E-1
 -2.3000001E-4	 1.5947001E-1
 -2.3000001E-4	 1.5947001E-1
 -2.1000000E-4	 1.5945999E-1
 -2.1000000E-4	 1.5947001E-1
 -2.1000000E-4	 1.5945999E-1
 -2.1000000E-4	 1.5945999E-1
 -2.3000001E-4	 1.5947001E-1
 -2.3999999E-4	 1.5945999E-1
 -2.3999999E-4	 1.5945999E-1
 -2.2000000E-4	 1.5947001E-1
 -2.3000001E-4	 1.5945999E-1
 -2.2000000E-4	 1.5945999E-1
 -2.3000001E-4	 1.5945999E-1
 -2.2000000E-4	 1.5945999E-1
 -2.2000000E-4	 1.5947001E-1
 -2.3000001E-4	 1.5944999E-1
 -2.3999999E-4	 1.5944999E-1
 -2.3000001E-4	 1.5944999E-1
 -2.3000001E-4	 1.5944999E-1
 -2.3999999E-4	 1.5944999E-1
 -2.3999999E-4	 1.5944999E-1
 -2.3000001E-4	 1.5945999E-1
 -2.2000000E-4	 1.5944999E-1
 -2.1000000E-4	 1.5945999E-1
 -2.2000000E-4	 1.5944999E-1
 -1.9000001E-4	 1.5945999E-1
 -1.9000001E-4	 1.5947001E-1
 -2.2000000E-4	 1.5945999E-1
 -2.1000000E-4	 1.5945999E-1
 -1.9000001E-4	 1.5945999E-1
 -1.9999999E-4	 1.5944000E-1
 -2.1000000E-4	 1.5944000E-1
 -2.1000000E-4	 1.5944999E-1
 -1.9000001E-4	 1.5944999E-1
 -1.9999999E-4	 1.5945999E-1
 -7.5599998E-3	 1.5640999E-1
 -2.1900000E-2	 1.4866000E-1
 -3.3240002E-2	 1.3760000E-1
 -4.0730000E-2	 1.3005000E-1
 -4.6580002E-2	 1.2545000E-1
 -5.5620000E-2	 1.1916000E-1
 -6.2849998E-2	 1.1248000E-1
 -6.8999998E-2	 1.0658000E-1
 -7.7459998E-2	 1.0086000E-1
 -8.5309997E-2	 9.4190001E-2
 -9.0620004E-2	 8.9359999E-2
 -1.0164000E-1	 8.0440000E-2
 -1.1080000E-1	 7.3409997E-2
 -1.2107000E-1	 6.5549999E-2
 -1.2785999E-1	 5.8880001E-2
 -1.3876000E-1	 4.9740002E-2
 -1.4875001E-1	 4.2240001E-2
 -1.5917000E-1	 3.3900000E-2
 -1.6791999E-1	 2.7090000E-2
 -1.7903000E-1	 1.0905000E-2
 -1.9199000E-1	 5.7000001E-3
 -1.9802000E-1	 1.0750000E-3
 -2.0319000E-1	 -3.5870001E-3
 -2.0969000E-1	 -9.3470002E-3
 -2.2001000E-1	 -1.6023001E-2
 -2.3202001E-1	 -2.4785999E-2
 -2.4052000E-1	 -3.6529999E-2
 -2.5099999E-1	 -4.0479999E-2
 -2.5580999E-1	 -4.4890001E-2
 -2.6396000E-1	 -5.0310001E-2
 -2.7096999E-1	 -5.5969998E-2
 -2.8286999E-1	 -6.4340003E-2
 -2.8692999E-1	 -6.8870001E-2
 -2.9262000E-1	 -7.2740003E-2
 -2.9736000E-1	 -7.6339997E-2
 -3.1590000E-1	 -8.4119998E-2
 -3.2220000E-1	 -9.5380001E-2
 -3.3199999E-1	 -1.0146000E-1
 -3.4060001E-1	 -1.0833000E-1
 -3.5200000E-1	 -1.1704000E-1
 -3.6120000E-1	 -1.2334000E-1
 -3.7009999E-1	 -1.2943999E-1
 -3.7570000E-1	 -1.3388000E-1
 -3.8470000E-1	 -1.4034000E-1
 -3.9520001E-1	 -1.4661001E-1
 -4.0450001E-1	 -1.5290999E-1
 -4.1029999E-1	 -1.5729000E-1
 -4.1819999E-1	 -1.6297001E-1
 -4.2820001E-1	 -1.6881000E-1
 -4.4670001E-1	 -1.7786001E-1
 -4.6050000E-1	 -1.8830000E-1
 -4.7650000E-1	 -1.9893000E-1
 -4.9110001E-1	 -2.0689000E-1
 -5.0250000E-1	 -2.1392000E-1
 -5.0900000E-1	 -2.1817000E-1
 -5.2060002E-1	 -2.2528000E-1
 -5.3740001E-1	 -2.3323999E-1
 -5.5309999E-1	 -2.4163000E-1
 -5.6169999E-1	 -2.4773000E-1
 -5.6750000E-1	 -2.5167000E-1
 -5.7090002E-1	 -2.5356999E-1
 -5.7440001E-1	 -2.5525001E-1
 -5.7580000E-1	 -2.5654000E-1
 -5.7590002E-1	 -2.5696999E-1
 -5.7620001E-1	 -2.5718001E-1
 -5.7660002E-1	 -2.5738001E-1
 -5.7950002E-1	 -2.5751999E-1
 -5.9630001E-1	 -2.6570001E-1
 -6.1390001E-1	 -2.7373999E-1
 -6.3400000E-1	 -2.8220999E-1
 -6.4660001E-1	 -2.8924999E-1
 -6.6530001E-1	 -2.9854000E-1
 -6.7420000E-1	 -3.0283001E-1
 -6.8220001E-1	 -3.0840001E-1
 -6.9370002E-1	 -3.1090000E-1
 -7.0029998E-1	 -3.1410000E-1
 -7.0709997E-1	 -3.1750000E-1
 -7.1509999E-1	 -3.2060000E-1
 -7.1990001E-1	 -3.2330000E-1
 -7.2479999E-1	 -3.2570001E-1
 -7.3369998E-1	 -3.2879999E-1
 -7.4629998E-1	 -3.3300000E-1
 -7.5430000E-1	 -3.3669999E-1
 -7.6550001E-1	 -3.4169999E-1
 -7.7539998E-1	 -3.4520000E-1
 -7.8259999E-1	 -3.4790000E-1
 -7.9000002E-1	 -3.4970000E-1
 -8.1110001E-1	 -3.5830000E-1
 -8.3639997E-1	 -3.6669999E-1
 -8.4619999E-1	 -3.7120000E-1
 -8.4969997E-1	 -3.7270001E-1
 -8.5710001E-1	 -3.7540001E-1
 -8.6199999E-1	 -3.7709999E-1
 -8.6979997E-1	 -3.7900001E-1
 -8.7830001E-1	 -3.8100001E-1
 -9.0600002E-1	 -3.9100000E-1
 -9.1170001E-1	 -3.9340001E-1
 -9.2159998E-1	 -3.9570001E-1
 -9.2940003E-1	 -3.9789999E-1
 -9.5150000E-1	 -4.0529999E-1
 -9.6190000E-1	 -4.0869999E-1
 -9.6890002E-1	 -4.1060001E-1
 -9.7399998E-1	 -4.1180000E-1
 -9.9110001E-1	 -4.1729999E-1
 -1.0152000E+0	 -4.2350000E-1
 -1.0312001E+0	 -4.2770001E-1
 -1.0377001E+0	 -4.3020001E-1
 -1.0462000E+0	 -4.3300000E-1
 -1.0607001E+0	 -4.3660000E-1
 -1.0725000E+0	 -4.3930000E-1
 -1.0774000E+0	 -4.4100001E-1
 -1.0848000E+0	 -4.4330001E-1
 -1.0934000E+0	 -4.4540000E-1
 -1.1095999E+0	 -4.4859999E-1
 -1.1184000E+0	 -4.5109999E-1
 -1.1322000E+0	 -4.5519999E-1
 -1.1434000E+0	 -4.5789999E-1
 -1.1550000E+0	 -4.6020001E-1
 -1.1630000E+0	 -4.6180001E-1
 -1.1806999E+0	 -4.6689999E-1
 -1.1964999E+0	 -4.7040001E-1
 -1.2082000E+0	 -4.7279999E-1
 -1.2125000E+0	 -4.7430000E-1
 -1.2164000E+0	 -4.7549999E-1
 -1.2338001E+0	 -4.7900000E-1
 -1.2424001E+0	 -4.8089999E-1
 -1.2453001E+0	 -4.8190001E-1
 -1.2474000E+0	 -4.8260000E-1
 -1.2640001E+0	 -4.8580000E-1
 -1.2743000E+0	 -4.8769999E-1
 -1.2758000E+0	 -4.8870000E-1
 -1.2765000E+0	 -4.8899999E-1
 -1.2787000E+0	 -4.8940000E-1
 -1.2925000E+0	 -4.9120000E-1
 -1.2991000E+0	 -4.9280000E-1
 -1.3111000E+0	 -4.9620000E-1
 -1.3243999E+0	 -4.9880001E-1
 -1.3377000E+0	 -5.0110000E-1
 -1.3468000E+0	 -5.0260001E-1
 -1.3642000E+0	 -5.0709999E-1
 -1.3731000E+0	 -5.0880003E-1
 -1.3829000E+0	 -5.1040000E-1
 -1.3875999E+0	 -5.1139998E-1
 -1.3958000E+0	 -5.1319999E-1
 -1.4017000E+0	 -5.1450002E-1
 -1.4078000E+0	 -5.1550001E-1
 -1.4162000E+0	 -5.1620001E-1
 -1.4315000E+0	 -5.2029997E-1
 -1.4457000E+0	 -5.2289999E-1
 -1.4526000E+0	 -5.2410001E-1
 -1.4557000E+0	 -5.2469999E-1
 -1.4651999E+0	 -5.2579999E-1
 -1.4886000E+0	 -5.3070003E-1
 -1.4989001E+0	 -5.3240001E-1
 -1.5132999E+0	 -5.3329998E-1
 -1.5433000E+0	 -5.4070002E-1
 -1.5548000E+0	 -5.4280001E-1
 -1.5579000E+0	 -5.4339999E-1
 -1.5632000E+0	 -5.4369998E-1
 -1.5728000E+0	 -5.4600000E-1
 -1.5893000E+0	 -5.4869998E-1
 -1.6051000E+0	 -5.5119997E-1
 -1.6121000E+0	 -5.5229998E-1
 -1.6242000E+0	 -5.5400002E-1
 -1.6409000E+0	 -5.5729997E-1
 -1.6562999E+0	 -5.5940002E-1
 -1.6622000E+0	 -5.6050003E-1
 -1.6680000E+0	 -5.6140000E-1
 -1.6816000E+0	 -5.6400001E-1
 -1.7007999E+0	 -5.6660002E-1
 -1.7112000E+0	 -5.6800002E-1
 -1.7222000E+0	 -5.7059997E-1
 -1.7345001E+0	 -5.7249999E-1
 -1.7466000E+0	 -5.7400000E-1
 -1.7513000E+0	 -5.7489997E-1
 -1.7543000E+0	 -5.7569999E-1
 -1.7571000E+0	 -5.7609999E-1
 -1.7638000E+0	 -5.7700002E-1
 -1.7697001E+0	 -5.7740003E-1
 -1.7765000E+0	 -5.7910001E-1
 -1.7921000E+0	 -5.8130002E-1
 -1.7934000E+0	 -5.8170003E-1
 -1.7990000E+0	 -5.8179998E-1
 -1.8068000E+0	 -5.8370000E-1
 -1.8238000E+0	 -5.8600003E-1
 -1.8387001E+0	 -5.8789998E-1
 -1.8525000E+0	 -5.8899999E-1
 -1.8649000E+0	 -5.9219998E-1
 -1.8737000E+0	 -5.9340000E-1
 -1.8911000E+0	 -5.9560001E-1
 -1.8974000E+0	 -5.9640002E-1
 -1.9028000E+0	 -5.9770000E-1
 -1.9215000E+0	 -6.0009998E-1
 -1.9392999E+0	 -6.0250002E-1
 -1.9432000E+0	 -6.0310000E-1
 -1.9455000E+0	 -6.0369998E-1
 -1.9593000E+0	 -6.0549998E-1
 -1.9917001E+0	 -6.0939997E-1
 -2.0009999E+0	 -6.1059999E-1
 -2.0081000E+0	 -6.1220002E-1
 -2.0337999E+0	 -6.1549997E-1
 -2.0523000E+0	 -6.1760002E-1
 -2.0580001E+0	 -6.1849999E-1
 -2.0609000E+0	 -6.1930001E-1
 -2.0653000E+0	 -6.1979997E-1
 -2.0701001E+0	 -6.2040001E-1
 -2.0774000E+0	 -6.2070000E-1
 -2.0833001E+0	 -6.2220001E-1
 -2.0960000E+0	 -6.2379998E-1
 -2.1111000E+0	 -6.2550002E-1
 -2.1206000E+0	 -6.2610000E-1
 -2.1324000E+0	 -6.2790000E-1
 -2.1393001E+0	 -6.2930000E-1
 -2.1517000E+0	 -6.3069999E-1
 -2.1559999E+0	 -6.3110000E-1
 -2.1580000E+0	 -6.3169998E-1
