12/12/200519:14I (A)          B (T)      -2.3000001E-4	 -3.2469999E-2
 -2.3000001E-4	 -3.2469999E-2
 -2.3000001E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.1000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.1000000E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.3000001E-4	 -3.2480001E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.3999999E-4	 -3.2480001E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2460000E-2
 -2.1000000E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2460000E-2
 -2.3000001E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.3999999E-4	 -3.2480001E-2
 -2.3000001E-4	 -3.2469999E-2
 -2.3000001E-4	 -3.2480001E-2
 -2.3000001E-4	 -3.2480001E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2460000E-2
 -2.1000000E-4	 -3.2460000E-2
 -2.1000000E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2460000E-2
 -2.3000001E-4	 -3.2469999E-2
 -2.2000000E-4	 -3.2480001E-2
 -2.1000000E-4	 -3.2469999E-2
 -2.1000000E-4	 -3.2460000E-2
 -2.2000000E-4	 -3.2469999E-2
 -1.9999999E-4	 -3.2460000E-2
 -1.9000001E-4	 -3.2460000E-2
 -1.9999999E-4	 -3.2450002E-2
 -7.7499999E-3	 -3.6660001E-2
 -1.7470000E-2	 -4.2870000E-2
 -2.7780000E-2	 -5.1180001E-2
 -3.8770001E-2	 -5.9280001E-2
 -4.8340000E-2	 -6.7790002E-2
 -5.6729998E-2	 -7.4290000E-2
 -6.9700003E-2	 -8.7080002E-2
 -8.4830001E-2	 -1.0043000E-1
 -1.0027000E-1	 -1.1583000E-1
 -1.1403000E-1	 -1.2907000E-1
 -1.2894000E-1	 -1.4633000E-1
 -1.4173999E-1	 -1.5908000E-1
 -1.5717000E-1	 -1.7580999E-1
 -1.7468999E-1	 -1.9373000E-1
 -1.8994001E-1	 -2.1275000E-1
 -2.0365000E-1	 -2.2774000E-1
 -2.1808000E-1	 -2.4388000E-1
 -2.3217000E-1	 -2.5949001E-1
 -2.4766999E-1	 -2.7834001E-1
 -2.5939000E-1	 -2.9150000E-1
 -2.6809001E-1	 -3.0232999E-1
 -2.7537999E-1	 -3.1779999E-1
 -2.9374000E-1	 -3.2550001E-1
 -3.1510001E-1	 -3.4610000E-1
 -3.2300001E-1	 -3.6600000E-1
 -3.3770001E-1	 -3.8249999E-1
 -3.5420001E-1	 -4.0040001E-1
 -3.7390000E-1	 -4.1859999E-1
 -3.8429999E-1	 -4.3390000E-1
 -3.9739999E-1	 -4.5070001E-1
 -4.1790000E-1	 -4.7180000E-1
 -4.4220001E-1	 -4.9820000E-1
 -4.6660000E-1	 -5.2480000E-1
 -4.8870000E-1	 -5.5210000E-1
 -5.0190002E-1	 -5.6779999E-1
 -5.1260000E-1	 -5.7900000E-1
 -5.2249998E-1	 -5.8960003E-1
 -5.3380001E-1	 -6.0299999E-1
 -5.4390001E-1	 -6.1379999E-1
 -5.5449998E-1	 -6.2540001E-1
 -5.6569999E-1	 -6.3639998E-1
 -5.7770002E-1	 -6.5090001E-1
 -5.8690000E-1	 -6.6100001E-1
 -5.9340000E-1	 -6.6790003E-1
 -5.9780002E-1	 -6.7299998E-1
 -6.0100001E-1	 -6.7619997E-1
 -6.0229999E-1	 -6.7820001E-1
 -6.0720003E-1	 -6.8159997E-1
 -6.1119998E-1	 -6.8660003E-1
 -6.1790001E-1	 -6.9309998E-1
 -6.3150001E-1	 -7.0700002E-1
 -6.4499998E-1	 -7.2000003E-1
 -6.5200001E-1	 -7.2890002E-1
 -6.6009998E-1	 -7.3720002E-1
 -6.6680002E-1	 -7.4500000E-1
 -6.7470002E-1	 -7.5199997E-1
 -6.8220001E-1	 -7.5870001E-1
 -6.9840002E-1	 -7.7440000E-1
 -7.2079998E-1	 -7.9820001E-1
 -7.4919999E-1	 -8.2150000E-1
 -7.6419997E-1	 -8.3999997E-1
 -7.8219998E-1	 -8.5600001E-1
 -7.9960001E-1	 -8.7510002E-1
 -8.2020003E-1	 -8.9120001E-1
 -8.3249998E-1	 -9.0480000E-1
 -8.5079998E-1	 -9.1970003E-1
 -8.6750001E-1	 -9.3660003E-1
 -8.8569999E-1	 -9.5069999E-1
 -8.9780003E-1	 -9.6259999E-1
 -9.1820002E-1	 -9.7729999E-1
 -9.4440001E-1	 -1.0020000E+0
 -9.7070003E-1	 -1.0210000E+0
 -9.9129999E-1	 -1.0362999E+0
 -1.0250000E+0	 -1.0632000E+0
 -1.0404000E+0	 -1.0777000E+0
 -1.0486000E+0	 -1.0836999E+0
 -1.0506001E+0	 -1.0858999E+0
 -1.0540000E+0	 -1.0868000E+0
 -1.0656000E+0	 -1.0954000E+0
 -1.1014000E+0	 -1.1133000E+0
 -1.1266000E+0	 -1.1317000E+0
 -1.1643000E+0	 -1.1502000E+0
 -1.2040000E+0	 -1.1748000E+0
 -1.2565000E+0	 -1.1944000E+0
 -1.2855999E+0	 -1.2079999E+0
 -1.3300000E+0	 -1.2213000E+0
 -1.3843000E+0	 -1.2448000E+0
 -1.4026999E+0	 -1.2506000E+0
 -1.4212000E+0	 -1.2545000E+0
 -1.4517000E+0	 -1.2618001E+0
 -1.4861000E+0	 -1.2744000E+0
 -1.5074000E+0	 -1.2793000E+0
 -1.5217000E+0	 -1.2823000E+0
 -1.5383000E+0	 -1.2860000E+0
 -1.5537000E+0	 -1.2914000E+0
 -1.5831000E+0	 -1.2973000E+0
 -1.5951999E+0	 -1.3002000E+0
 -1.6098000E+0	 -1.3028001E+0
 -1.6235000E+0	 -1.3074000E+0
 -1.6567000E+0	 -1.3137000E+0
 -1.6806999E+0	 -1.3176000E+0
 -1.7000000E+0	 -1.3223000E+0
 -1.7117000E+0	 -1.3259000E+0
 -1.7401000E+0	 -1.3308001E+0
 -1.7539001E+0	 -1.3333000E+0
 -1.7723000E+0	 -1.3356000E+0
 -1.7912000E+0	 -1.3413000E+0
 -1.8178000E+0	 -1.3457000E+0
 -1.8410000E+0	 -1.3489000E+0
 -1.8508000E+0	 -1.3521000E+0
 -1.8817000E+0	 -1.3575000E+0
 -1.8927000E+0	 -1.3593000E+0
 -1.9053000E+0	 -1.3608000E+0
 -1.9196000E+0	 -1.3624001E+0
 -1.9299999E+0	 -1.3657000E+0
 -1.9536000E+0	 -1.3693000E+0
 -1.9785000E+0	 -1.3724000E+0
 -1.9934000E+0	 -1.3751000E+0
 -2.0013001E+0	 -1.3773000E+0
 -2.0335000E+0	 -1.3820000E+0
 -2.0558000E+0	 -1.3846999E+0
 -2.0741999E+0	 -1.3868999E+0
 -2.0876999E+0	 -1.3906000E+0
 -2.1206999E+0	 -1.3951000E+0
 -2.1303999E+0	 -1.3964000E+0
 -2.1401000E+0	 -1.3973000E+0
 -2.1480000E+0	 -1.3994000E+0
 -2.1642001E+0	 -1.4016000E+0
 -2.1763000E+0	 -1.4026999E+0
 -2.1993001E+0	 -1.4038000E+0
 -2.2219000E+0	 -1.4097000E+0
 -2.2620001E+0	 -1.4151000E+0
 -2.2839999E+0	 -1.4170001E+0
 -2.3004000E+0	 -1.4187000E+0
 -2.3055999E+0	 -1.4209000E+0
 -2.3187001E+0	 -1.4225000E+0
 -2.3410001E+0	 -1.4246000E+0
 -2.3534999E+0	 -1.4260000E+0
