12/12/200518:22I (A)          B (T)      1.6000000E-4	 -1.5888000E-1
 1.6000000E-4	 -1.5888999E-1
 1.4000000E-4	 -1.5888000E-1
 1.6000000E-4	 -1.5888000E-1
 1.5000001E-4	 -1.5888999E-1
 -2.1000000E-4	 -1.5893000E-1
 -2.5000001E-4	 -1.5894000E-1
 -2.5000001E-4	 -1.5895000E-1
 -2.2000000E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -2.2000000E-4	 -1.5894000E-1
 -2.3999999E-4	 -1.5894000E-1
 -2.3999999E-4	 -1.5895000E-1
 -2.3000001E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -2.2000000E-4	 -1.5894000E-1
 -2.1000000E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.8000000E-4	 -1.5893000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.9000001E-4	 -1.5894000E-1
 -2.1000000E-4	 -1.5894000E-1
 -1.7000000E-4	 -1.5894000E-1
 -1.9999999E-4	 -1.5894000E-1
 -1.9000001E-4	 -1.5895000E-1
 -1.7000000E-4	 -1.5893000E-1
 -1.7000000E-4	 -1.5893000E-1
 -1.7000000E-4	 -1.5893000E-1
 -1.7000000E-4	 -1.5893000E-1
 -1.0560000E-2	 -1.6018000E-1
 -2.2089999E-2	 -1.6103999E-1
 -5.1479999E-2	 -1.6757999E-1
 -9.8830000E-2	 -1.7648999E-1
 -1.2705000E-1	 -1.8230000E-1
 -1.4087000E-1	 -1.8643001E-1
 -1.6497999E-1	 -1.9340999E-1
 -1.9711000E-1	 -2.0162000E-1
 -2.1578000E-1	 -2.0740999E-1
 -2.2661000E-1	 -2.1119000E-1
 -2.4417999E-1	 -2.1759000E-1
 -2.5916001E-1	 -2.2237000E-1
 -2.7167001E-1	 -2.2644000E-1
 -2.8025001E-1	 -2.3002000E-1
 -2.9183000E-1	 -2.3463000E-1
 -3.2159999E-1	 -2.4176000E-1
 -3.4180000E-1	 -2.5207999E-1
 -3.5080001E-1	 -2.5521001E-1
 -3.6840001E-1	 -2.6227000E-1
 -3.8389999E-1	 -2.6747000E-1
