I (A)          B (T)      -1.6000000E-4	 1.5768001E-2
 -1.6000000E-4	 1.5773000E-2
 1.9999999E-5	 1.5850000E-2
 1.9000001E-4	 1.5996000E-2
 2.1000000E-4	 1.6023001E-2
 2.2000000E-4	 1.6039001E-2
 2.3000001E-4	 1.6037000E-2
 2.5000001E-4	 1.6040999E-2
 2.5000001E-4	 1.6043000E-2
 2.5000001E-4	 1.6051000E-2
 2.5000001E-4	 1.6053000E-2
 2.6000000E-4	 1.6062999E-2
 2.6000000E-4	 1.6059000E-2
 2.6000000E-4	 1.6075000E-2
 2.6000000E-4	 1.6059000E-2
 2.5000001E-4	 1.6045000E-2
 2.6000000E-4	 1.6059000E-2
 2.5000001E-4	 1.6054001E-2
 2.2000000E-4	 1.6045000E-2
 2.3999999E-4	 1.6037000E-2
 2.3000001E-4	 1.6043000E-2
 2.3000001E-4	 1.6047999E-2
 2.3999999E-4	 1.6050000E-2
 2.3000001E-4	 1.6045000E-2
 2.2000000E-4	 1.6039999E-2
 2.3000001E-4	 1.6049000E-2
 2.5000001E-4	 1.6049000E-2
 7.6000002E-4	 1.6194001E-2
 1.6800000E-3	 1.7049000E-2
 2.0730000E-2	 3.8279999E-2
 4.4390000E-2	 5.3800002E-2
 6.1149999E-2	 6.9150001E-2
 7.9259999E-2	 8.8590004E-2
 9.5640004E-2	 1.0640000E-1
 1.0442000E-1	 1.1541000E-1
 1.1210000E-1	 1.2428000E-1
 1.1756000E-1	 1.3025001E-1
 1.2240000E-1	 1.3549000E-1
 1.2745000E-1	 1.4097001E-1
 1.3770001E-1	 1.5103000E-1
 1.5067001E-1	 1.6565000E-1
 1.6180000E-1	 1.7865001E-1
 1.7365000E-1	 1.9101000E-1
 1.8973000E-1	 2.0895000E-1
 2.0213000E-1	 2.2321001E-1
 2.1489000E-1	 2.3666000E-1
 2.2266001E-1	 2.4637000E-1
 2.3452000E-1	 2.5931001E-1
 2.4523000E-1	 2.7168000E-1
 2.5742999E-1	 2.8536001E-1
 2.6914001E-1	 2.9789001E-1
 2.8562999E-1	 3.2179999E-1
 2.9663000E-1	 3.2789999E-1
 3.0129999E-1	 3.3329999E-1
 3.0840001E-1	 3.3829999E-1
 3.1470001E-1	 3.4750000E-1
 3.1990001E-1	 3.5360000E-1
 3.2480001E-1	 3.5960001E-1
 3.3260000E-1	 3.6669999E-1
 3.4340000E-1	 3.7840000E-1
 3.5120001E-1	 3.8749999E-1
 3.5749999E-1	 3.9420000E-1
 3.6649999E-1	 4.0290001E-1
 3.7880000E-1	 4.1690001E-1
 3.8589999E-1	 4.2480001E-1
 3.9809999E-1	 4.3669999E-1
 4.0650001E-1	 4.4600001E-1
 4.1450000E-1	 4.5590001E-1
 4.1800001E-1	 4.5980000E-1
 4.2129999E-1	 4.6370000E-1
 4.2480001E-1	 4.6689999E-1
 4.3140000E-1	 4.7350001E-1
